1053724959,pharmacy,2123.23,2023-08-07,
1053724959,entertainments,2000.0,02.03.23,
1053724959,entertainments,299.0,2023-08-09,
1053724959,entertainments,2000.0,2023-08-10,
1053724959,other,2000.0,10.03.23,
1053724959,other,2222.0,01.01.2023,
1053724959,other,2222.0,2022-03-01,
1053724959,pharmacy,2000.0,01.01.23,
1053724959,transport,53.0,2023-08-10,
1053724959,pharmacy,2.0,2023-08-09,
1053724959,pharmacy,200.0,2023-08-10,
504985378,restaurant,1300.0,2023-08-09,
504985378,products,111.0,2023-08-14,
504985378,pharmacy,2000.0,2023-08-14,
504985378,clothes,32131.0,2023-08-14,
1053724959,replenishment,1000.0,2023-08-23,
1053724959,replenishment,2000.0,2023-08-23,
1053724959,replenishment,100.0,2023-08-22,
1053724959,replenishment,200,2023-08-23,['ремонт']
